open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1747782000000,106718.3,107181.1,106587.7,106800.1,6783.916,1747785599999,724968978.08230,139720,3394.128,362738460.53820,0
1747785600000,106800.0,107168.7,106400.0,106700.0,7008.688,1747789199999,748233456.31400,158800,3129.868,334186310.37120,0
1747789200000,106700.0,107049.6,106358.9,106440.2,4037.591,1747792799999,431039295.77500,112780,1838.888,196372204.95390,0
1747792800000,106440.2,106873.2,106146.9,106804.8,5810.311,1747796399999,618612664.28150,123801,3065.132,326430063.94360,0
1747796400000,106804.8,107057.6,106705.0,106791.0,6055.143,1747799999999,647375630.56270,107817,2812.539,300736817.81560,0
1747800000000,106791.0,107700.0,106669.8,107247.4,12171.182,1747803599999,1305907747.55970,200778,6876.214,737911135.66930,0
1747803600000,107247.3,107691.0,107234.3,107490.1,8334.021,1747807199999,895786993.15890,166563,4234.779,455200331.79780,0
1747807200000,107490.2,107950.0,107251.3,107710.6,11140.055,1747810799999,1199968326.92410,185191,5650.154,608714504.36830,0
1747810800000,107710.6,107820.5,106400.0,106463.6,17888.805,1747814399999,1912050286.53260,288524,8431.160,901016071.46350,0
1747814400000,106463.7,106748.7,106302.6,106339.6,8149.309,1747817999999,867587985.79720,144065,3870.134,412053177.29240,0
1747818000000,106339.7,106488.5,106037.9,106154.4,8198.299,1747821599999,870929510.65970,127009,3650.287,387833657.25810,0
1747821600000,106154.4,106421.9,106090.3,106290.2,6896.17,1747825199999,732701508.54270,101223,3934.235,417981721.97320,0
1747825200000,106290.2,106665.9,106212.6,106490.9,6934.953,1747828799999,738463563.81540,107548,3770.430,401498833.67130,0
1747828800000,106490.9,106843.4,106361.2,106517.8,5830.851,1747832399999,621521527.21770,93481,3004.741,320305713.51640,0
1747832400000,106517.8,107629.9,106277.8,107208.3,15568.201,1747835999999,1665605834.60060,235794,7595.659,812703493.67090,0
1747836000000,107208.3,108988.0,106933.2,108963.1,32819.499,1747839599999,3543164414.08660,525977,17784.916,1920845599.57280,0
1747839600000,108963.0,109430.0,108270.0,108936.6,40746.943,1747843199999,4438632471.56740,613105,19748.046,2151413026.37870,0
1747843200000,108936.6,109804.2,108660.2,109100.9,23589.578,1747846799999,2578623514.49090,362637,11723.091,1281656322.18570,0
1747846800000,109101.0,109320.0,106085.3,106566.8,89476.166,1747850399999,9596080587.08320,918690,43545.253,4669285198.95160,0
1747850400000,106566.9,107370.0,106271.2,106911.7,19997.759,1747853999999,2136823399.96210,347631,10474.541,1119279077.94790,0
1747854000000,106911.7,108800.0,106550.0,108547.3,24049.432,1747857599999,2592573818.52790,346493,12688.640,1367638551.81210,0
1747857600000,108547.2,108692.4,107671.7,108192.4,10359.915,1747861199999,1120693423.98050,189358,4726.514,511230389.09980,0
1747861200000,108192.3,108524.3,107884.4,108363.9,4407.624,1747864799999,477084856.70140,92990,2222.704,240597862.29890,0
1747864800000,108363.9,108998.9,108233.9,108698.0,5871.3,1747868399999,638189230.04810,131410,3019.644,328235696.44090,0
1747868400000,108697.9,110830.0,108614.2,109609.5,38248.059,1747871999999,4198653219.63030,508087,21708.510,2383259304.55290,0
1747872000000,109609.6,110146.4,109153.4,109925.4,16028.352,1747875599999,1758632656.80910,272963,7945.537,872075445.33920,0
1747875600000,109925.3,110549.9,109640.3,109892.5,12972.009,1747879199999,1427910990.34490,259280,6561.427,722384404.51400,0
1747879200000,109892.5,110977.2,109792.8,110440.8,14969.67,1747882799999,1653243407.17580,264983,7224.268,797963746.45230,0
1747882800000,110440.7,111866.4,110304.9,111755.9,20784.985,1747886399999,2313094323.99660,344574,11810.516,1314455733.36980,0
1747886400000,111755.9,111776.3,111204.7,111449.5,11239.27,1747889999999,1252721480.09490,223379,5491.602,612068116.95620,0
